Sambucus ebulus, ebulin [TaxId: 28503]
Aichivirus a [TaxId: 72149]
Pseudomonas sp., strain YL [TaxId: 306]
Sphingobium yanoikuyae [TaxId: 13690]
Murine norovirus [TaxId: 223997]
Comamonas testosteroni [TaxId: 285]
Human (Homo sapiens), cluster 4 [TaxId: 9606]
Corn earworm (Helicoverpa zea) [TaxId: 7113]
Fungus (Scytalidium lignicola) [TaxId: 5539]
Human papillomavirus type 58 [TaxId: 10598]
Chloroflexus aggregans [TaxId: 326427]
Antarctic eel pout (Austrolycichthys brachycephalus) and (Lycodichthys dearborni), RD3 isoform [TaxId: 36221]
Buenaventura virus [TaxId: 206377]
Canis lupus [TaxId: 9615]
Champsocephalus gunnari [TaxId: 52237]
Toad (Bufo arenarum) [TaxId: 38577]
Bacteriophage GA [TaxId: 12018]
King penguin (Aptenodytes patagonicus), spheniscin-2 [TaxId: 9234]
Chromobacterium violaceum [TaxId: 536]
Candida glabrata [TaxId: 284593]
Clavularia sp. [TaxId: 86521]
Human T-cell leukemia virus type 1 [TaxId: 11908]
Cabbage looper (Trichoplusia ni), H chain [TaxId: 7111]
Cow (Bos taurus), mitochondrial izozyme-2 [TaxId: 9913]
Brown ear tick (Rhipicephalus appendiculatus) [TaxId: 34631]
Bacillus stearothermophilus, nca 1503 [TaxId: 1422]
Desulfovibrio vulgaris [TaxId: 883]
Mycoplasma genitalium [TaxId: 2097]
Human (Homo sapiens), isoform 3A [TaxId: 9606]
Human echovirus 11 [TaxId: 12078]
Taxus wallichiana [TaxId: 29808]
Western balsam poplar (Populus trichocarpa) [TaxId: 3694]
Galleria mellonella densovirus [TaxId: 37138]
Celery (Apium graveolens) [TaxId: 4045]
Salmonella enterica [TaxId: 904139]
Siamese russell's viper (Daboia russelli siamensis), RV4 catalytic subunit [TaxId: 343250]
Entamoeba histolytica [TaxId: 885318]
Chiridius poppei [TaxId: 286301]
Merkel cell polyomavirus [TaxId: 493803]
Francisella tularensis [TaxId: 119856]
Barley (Hordeum vulgare), 1,3-1,4-beta-glucanase [TaxId: 4513]
Staphylococcus aureus [TaxId: 561307]
Anabaena variabilis [TaxId: 240292]
Mannheimia haemolytica [TaxId: 75985]
Puff adder (Bitis arietans), bitiscetin [TaxId: 8692]
Aspergillus nidulans [TaxId: 227321]
Mouse (Mus musculus), (a1-1) [TaxId: 10090]
Klebsiella pneumoniae [TaxId: 272620]
Caulobacter vibrioides [TaxId: 190650]
Tobacco (Nicotiana tabacum), variant turkish samsun [TaxId: 4097]
Streptomyces platensis [TaxId: 684832]
Zoarces elongatus [TaxId: 291231]
Spinach (Spinacia oleracea), thioredoxin M [TaxId: 3562]
Chlamydia trachomatis [TaxId: 471472]
Psittacula krameri [TaxId: 9228]
Uncultured bacterium [TaxId: 77133]
Cotton bollworm (Helicoverpa armigera) [TaxId: 29058]
Thiosphaera pantotropha [TaxId: 82367]
Escherichia coli [TaxId: 340197]
Human (Homo sapiens), muscle isoform [TaxId: 9606]
Yeast (Hansenula polymorpha) [TaxId: 4905]
Ganoderma lucidum [TaxId: 5315]
Human herpesvirus 8, Kaposi's sarcoma herpes-virus [TaxId: 37296]
Central asian scorpion (Orthochirus scrobiculosus) [TaxId: 6892]
Pyrococcus horikoshii, PH0582 [TaxId: 53953]
Synechocystis sp. [TaxId: 1111708]
CarMV (Carnation mottle virus) [TaxId: 11986]
Vibrio fluvialis [TaxId: 676]
Fruit fly (Drosophila melanogaster) [TaxId: 7227]
Thermomonospora curvata [TaxId: 471852]
Diaphorobacter sp. [TaxId: 1302548]
Escherichia coli, phenylalanine-regulated isozyme [TaxId: 562]
Zymomonas mobilis [TaxId: 542]
Lethenteron camtschaticum [TaxId: 980415]
Lamprey (Lampetra fluviatilis) [TaxId: 7748]
Cenarchaeum symbiosum [TaxId: 46770]
Bacteriophage phi-X174 [TaxId: 10847]
Sea anemone (Bunodosoma granulifera), BGK [TaxId: 31164]
Human herpesvirus type 1 [TaxId: 10298]
Bacillus stearothermophilus [TaxId: 1422]
California sea hare (Aplysia californica) [TaxId: 6500]
Clostridium sp. [TaxId: 1506]
Lactobacillus delbrueckii [TaxId: 1585]
Methanococcus jannaschii [TaxId: 2190]
Alicyclobacillus acidocaldarius [TaxId: 405212]
Mouse (Mus musculus), ly49-a [TaxId: 10090]
Human rhinovirus 16, HRV-16 [TaxId: 31708]
Beutenbergia cavernae [TaxId: 471853]
Liberibacter asiaticus [TaxId: 537021]
Escherichia coli [TaxId: 945433]
Many-banded krait (Bungarus multicinctus), kappa-bungarotoxin [TaxId: 8616]
Hypocrea jecorina [TaxId: 51453]
Myxococcus xanthus [TaxId: 246197]
Thermus thermophilus, TTHB020 [TaxId: 274]
Baker's yeast (Saccharomyces cerevisiae), sec18p [TaxId: 4932]
Fungus (Stereum purpureum), endo-polygalacturonase I [TaxId: 58369]
Desulfitobacterium dehalogenans [TaxId: 36854]
Dengue virus 3 [TaxId: 408693]
Echinophyllia sp. [TaxId: 301887]
Cockspur coral tree (Erythrina crista-galli) [TaxId: 49817]
Hypocrea lixii [TaxId: 5544]
Unclassified mammalia [TaxId: 1002697]
Elizabethkingia anophelis [TaxId: 1117645]
Bacillus coagulans [TaxId: 1398]
Sulfolobus solfataricus [TaxId: 273057]
Platypodium elegans [TaxId: 115002]
Bauhinia bauhinioides [TaxId: 166014]
Paprika (Capsicum annuum) [TaxId: 4072]
Hydrogenobacter thermophilus [TaxId: 608538]
Aliivibrio salmonicida [TaxId: 316275]
Erwinia amylovora [TaxId: 552]
Flavobacterium sp. [TaxId: 197856]
Hyphomonas neptunium [TaxId: 228405]
Saccharomyces cerevisiae virus L-A [TaxId: 11008]
Nematostella vectensis [TaxId: 45351]
Piriformospora indica [TaxId: 65672]
Thermoanaerobacter pseudethanolicus [TaxId: 340099]
Human (Homo sapiens), ARF1 [TaxId: 9606]
Acanthamoeba polyphaga mimivirus [TaxId: 212035]
Pseudomonas mevalonii [TaxId: 32044]
Chinese scorpion (Buthus martensii) [TaxId: 34649]
Human (Homo sapiens), s100a4 [TaxId: 9606]
Scheffersomyces stipitis [TaxId: 322104]
Rhodopseudomonas viridis [TaxId: 1079]
TAV (Tomato aspermy virus) [TaxId: 12315]
Corynebacterium sp. [TaxId: 1720]
Aerococcus viridans [TaxId: 1377]
Zika virus [TaxId: 64320]
Bacteriophage cp-1 [TaxId: 10747]
Shewanella putrefaciens [TaxId: 24]
Methanococcus vannielii [TaxId: 406327]
Caenorhabditis elegans, isoform 5 [TaxId: 6239]
Mouse (Mus musculus), alpha-chain [TaxId: 10090]
Sordaria macrospora [TaxId: 5147]
Chinese scorpion (Buthus martensii), toxin m1 [TaxId: 34649]
Silicibacter phage [TaxId: 490912]
Cotton-top tamarin (Saguinus oedipus) [TaxId: 9490]
Lassa virus Josiah [TaxId: 11622]
Humicola insolens, Cel6a [TaxId: 34413]
TRSV (Tobacco ringspot virus) [TaxId: 12282]
Jc polyomavirus [TaxId: 10632]
Mycoplasma synoviae [TaxId: 262723]
Lychnis chalcedonica [TaxId: 39855]
Bacteroides caccae [TaxId: 411901]
Bay scallop (Aequipecten irradians) [TaxId: 31199]
Rhodospirillum centenum [TaxId: 34018]
Serratia sp. [TaxId: 1327989]
Silkworm (Bombyx mori) [TaxId: 7091]
Pseudomonas syringae [TaxId: 264730]
Moloney murine leukemia virus [TaxId: 11801]
Beta vulgaris [TaxId: 161934]
Bacillus sp. MN-32 [TaxId: 198803]
Thermoplasma acidophilum, beta chain [TaxId: 2303]
Streptomyces coelicolor [TaxId: 100226]
Sulfolobus solfataricus [TaxId: 555311]
Human (Homo sapiens), HLA-AW68 [TaxId: 9606]
Klebsiella pneumoniae [TaxId: 1185418]
Chinese five-pace snake (Agkistrodon acutus), acutolysin C [TaxId: 36307]
Corynebacterium pseudotuberculosis [TaxId: 1719]
Red alga (Porphyra yezoensis) [TaxId: 2788]
Influenza A virus [TaxId: 382827]
Bartonella henselae [TaxId: 283166]
Thale cress (Arabidopsis thaliana), peroxidase N [TaxId: 3702]
Mycobacterium avium [TaxId: 1160712]
Thale cress (Arabidopsis thaliana), chloroplast NDK2 [TaxId: 3702]
Hydrozoa (Obelia geniculata), obelin [TaxId: 185004]
Staphylococcus pseudintermedius [TaxId: 283734]
Bacillus caldovelox [TaxId: 33931]
Candidatus caldiarchaeum [TaxId: 311458]
Duck (Anas platyrhynchos) [TaxId: 8839]
Drosophila mojavensis [TaxId: 7230]
Aspergillus niveus [TaxId: 41281]
Moloney murine leukemia virus (isolate shinnick) [TaxId: 928306]
Bacteroides fragilis [TaxId: 817]
Human echovirus 7 [TaxId: 46018]
Cryptopygus antarcticus [TaxId: 187623]
Emericella nidulans, also known as Aspergillus nidulans [TaxId: 162425]
Pseudomonas fluorescens [TaxId: 294]
Enterobacter lignolyticus [TaxId: 1334193]
Ateles sp. [TaxId: 9511]
Trichomonas vaginalis [TaxId: 5722]
Entamoeba (Entamoeba histolytica) [TaxId: 5759]
Anthrax bacillus (Bacillus anthracis) [TaxId: 1392]
Burkholderia ambifaria [TaxId: 398577]
Clostridium butyricum [TaxId: 632245]
Oligobrachia mashikoi [TaxId: 55676]
Human (Homo sapiens), HLA-E [TaxId: 9606]
Hepatitis C virus genotype 1b (isolate con1) [TaxId: 333284]
Scorpion (Androctonus mauretanicus mauretanicus) [TaxId: 6860]
Haemophilus influenzae, HI1679 [TaxId: 727]
Norwalk virus [TaxId: 37129]
White spot syndrome virus, WSSV [TaxId: 92652]
Leishmania tarentolae [TaxId: 5689]
Desulfovibrio vulgaris, strain Miyazaki F [TaxId: 881]
Remusatia vivipara [TaxId: 189456]
Goat (Capra hircus) [TaxId: 9925]
Hiv-1 m:b_hxb2r [TaxId: 11706]
Bauhinia forficata [TaxId: 413686]
Ciona intestinalis [TaxId: 7719]
Beetle (Oryctes rhinoceros) [TaxId: 72550]
Hebraei scorpion (Leiurus quinquestriatus hebraeus) [TaxId: 6884]
Pseudoalteromonas sp. [TaxId: 247492]
Central asian cobra (Naja naja oxiana) [TaxId: 8657]
Escherichia coli, different sequences [TaxId: 562]
Escherichia coli [TaxId: 1330457]
Simian virus 40, Sv40 [TaxId: 10633]
Streptococcus agalactiae [TaxId: 208435]
Chinese green tree viper (Trimeresurus stejnegeri) [TaxId: 39682]
Streptococcus thermophilus [TaxId: 299768]
Ectothiorhodospira vacuolata [TaxId: 1054]
Human (Homo sapiens), liver isozyme [TaxId: 9606]
Acidaminococcus sp. [TaxId: 563191]
Pygoscelis papua [TaxId: 30457]
Megasphaera elsdenii [TaxId: 907]
Anopheles gambiae [TaxId: 180454]
Influenza A virus (a/chicken/guangdong/s1311/2010(h6n6)) [TaxId: 1454272]
Entamoeba histolytica [TaxId: 885315]
Feline leukemia virus, strain b/lambda-b1 [TaxId: 11768]
Lactococcus lactis, isozyme B [TaxId: 1358]
Squid (Loligo vulgaris) [TaxId: 6622]
Cushaw squash (Cucurbita moschata) [TaxId: 3662]
Cowpea (Vigna unguiculata) [TaxId: 3917]
Streptococcus gordonii [TaxId: 467705]
Plesiomonas shigelloides [TaxId: 703]
Chlorobium tepidum [TaxId: 1097]
Desert locust (Schistocerca gregaria) [TaxId: 7010]
Hydra sp. [TaxId: 6086]
Anabaena sp. [TaxId: 1167]
Trypanosoma congolense [TaxId: 1068625]
Rotavirus sp. [TaxId: 10970]
Methanocaldococcus jannaschii [TaxId: 2190]
Crotalus durissus [TaxId: 8732]
Garden sage (Salvia officinalis) [TaxId: 38868]
Antarctic eel pout (Lycodichthys dearborni), RD1 isoform [TaxId: 8201]
Acanthamoeba castellanii [TaxId: 5755]
Desulfovibrio salexigens [TaxId: 526222]
Green mamba (Dendroaspis angusticeps) [TaxId: 8618]
Janthinobacterium sp. J3 [TaxId: 213804]
Burkholderia cenocepacia [TaxId: 985076]
Nectria haematococca [TaxId: 660122]
Norway rat (Rattus norvegicus), (a1-1) [TaxId: 10116]
Daffodil (Narcissus pseudonarcissus) [TaxId: 39639]
Bullfrog (Rana catesbeiana), RNase2 [TaxId: 8400]
Methylobacterium extorquens [TaxId: 408]
Pokeweed (Phytolacca americana) [TaxId: 3527]
Adeno-associated virus 2 (isolate srivastava/1982) [TaxId: 648242]
Snake (Naja nigricollis) [TaxId: 8654]
Thermus thermophilus [TaxId: 274]
Campylobacter jejuni [TaxId: 192222]
Geobacter sulfurreducens, GSU1996 [TaxId: 35554]
Streptococcus agalactiae [TaxId: 211110]
Synechococcus elongatus PCC 7942 [TaxId: 1140]
Roystonea regia [TaxId: 145709]
Sedum alfredii [TaxId: 439688]
Mouse (Mus musculus) [TaxId: 10090]
Porphyromonas gingivalis [TaxId: 431947]
Human coxsackievirus B3 [TaxId: 12072]
Neptuniibacter caesariensis [TaxId: 207954]
Ruminococcus flavefaciens [TaxId: 641112]
Influenza A virus [TaxId: 221021]
Homo sapiens
Clostridium botulinum [TaxId: 1491]
Lactobacillus delbrueckii [TaxId: 1584]
Synechocystis sp., pcc 7942 [TaxId: 1143]
Bacillus halodurans [TaxId: 272558]
Green alga (Chlamydomonas eugametos) [TaxId: 3054]
Ruminococcus gnavus [TaxId: 411470]
Treponema pallidum [TaxId: 243276]
Red algae (Porphyra yezoensis) [TaxId: 2788]
Human (Homo sapiens), tissue isozyme [TaxId: 9606]
Staphylococcus aureus, strain Mu50 / ATCC 700699 [TaxId: 1280]
Fungus (Penicillium chrysogenum) [TaxId: 5076]
Micromonospora griseorubida [TaxId: 28040]
Methanothermobacter thermautotrophicus [TaxId: 145262]
Thermus thermophilus, AspRS-2 [TaxId: 274]
Rabies virus strain pasteur vaccin [TaxId: 103929]
Oryza sativa [TaxId: 39947]
Rhodoferax fermentans, a phototrophic bacterium [TaxId: 28066]
Corynebacterium sp. ALY-1 [TaxId: 101519]
Fremyella diplosiphon [TaxId: 1197]
Enterobacteria phage [TaxId: 10679]
Aegilops tauschii, also known as Triticum tauschii [TaxId: 37682]
Human (Homo sapiens), NDK3 [TaxId: 9606]
Escherichia coli, TEM-1 [TaxId: 562]
Streptomyces griseoviridis [TaxId: 45398]
Streptomyces carzinostaticus [TaxId: 1897]
Siphovirus 9na
Synechocystis sp. [TaxId: 1148]
Barley (Hordeum vulgare), AMY1 isozyme [TaxId: 4513]
Pelobacter carbinolicus [TaxId: 338963]
Ginger rhizome (Zingiber officinale) [TaxId: 94328]
Rhodobacter capsulatus, ferredoxin VI [TaxId: 1061]
Erwinia herbicola [TaxId: 549]
Chryseobacterium sp. [TaxId: 878220]
Porcine rotavirus [TaxId: 31578]
Pseudomonas fluorescens [TaxId: 220664]
Methanosarcina mazei [TaxId: 192952]
Llama glama [TaxId: 9844]
Mouse (Mus musculus), H-2M10 [TaxId: 10090]
Potato [TaxId: 4113]
Pig roundworm (Ascaris suum), isoform A [TaxId: 6253]
Serratia sp. [TaxId: 348903]
Myxococcus fulvus [TaxId: 33]
Fervidobacterium nodosum [TaxId: 381764]
Xanthomonas [TaxId: 338]
Sphingobium chlorophenolicum [TaxId: 46429]
Trypanosoma cruzi [TaxId: 353153]
Gasterophilus intestinalis [TaxId: 84525]
Klebsiella oxytoca [TaxId: 571]
Common seal (Phoca vitulina) [TaxId: 9720]
Ant (Ectatomma tuberculatum), venom [TaxId: 39300]
Thauera aromatica [TaxId: 59405]
Loligo pealeii [TaxId: 6621]
Chlorella variabilis [TaxId: 554065]
Horseshoe crab (Tachypleus tridentatus) [TaxId: 6853]
Alicyclobacillus acidocaldarius [TaxId: 521098]
Streptococcus agalactiae [TaxId: 216466]
Staphylococcus epidermidis [TaxId: 1282]
RYMV (Rice yellow mottle virus) [TaxId: 31744]
Enterococcus faecalis [TaxId: 226185]
Plutella xylostella [TaxId: 51655]
Octopus vulgaris [TaxId: 6645]
Human (Homo sapiens), synovial fluid [TaxId: 9606]
Microbacterium hydrocarbonoxydans [TaxId: 273678]
Desulfovibrio vulgaris [TaxId: 573059]
Bifidobacterium animalis [TaxId: 442563]
Leiurus quinquestriatus [TaxId: 6884]
Giardia intestinalis [TaxId: 5741]
Chimera (Thermus thermophilus) and (Bacillus subtilis) [TaxId: 274]
Soil metagenome [TaxId: 410658]
Human (Homo sapiens), psoriasin s100a7 [TaxId: 9606]
Chinese cobra (Naja atra) [TaxId: 8656]
Rainbow trout (Oncorhynchus mykiss) [TaxId: 8022]
Pseudomonas nautica [TaxId: 2743]
Bacillus amyloliquefaciens [TaxId: 1390]
Geobacillus thermodenitrificans [TaxId: 33940]
Haemophilus parasuis [TaxId: 456298]
Pseudomonas sp. [TaxId: 1206777]
Bloodwood tree (Pterocarpus angolensis) [TaxId: 182271]
Rice (Oryza sativa) [TaxId: 4530]
Clostridium beijerinckii [TaxId: 1520]
Variovorax sp. [TaxId: 218557]
Symbiobacterium toebii [TaxId: 120580]
Deinococcus radiodurans [TaxId: 1299]
Pyrococcus woesei [TaxId: 2262]
Wolbachia endosymbiont [TaxId: 292805]
Peptostreptococcus magnus [TaxId: 1260]
Enterobacteria phage M13, including coliphage f1 [TaxId: 10870]
Sporosarcina psychrophila [TaxId: 1476]
Lactobacillus acidophilus [TaxId: 272621]
Bermanella marisrubri [TaxId: 207949]
Dioclea rostrata [TaxId: 192416]
Pseudomonas paucimobilis [TaxId: 13689]
Xanthomonas campestris, pv. citri [TaxId: 339]
Thermoproteus uzoniensis [TaxId: 999630]
Thermus caldophilus [TaxId: 272]
Common lentil (Lens culinaris) [TaxId: 3864]
Toscana virus [TaxId: 11590]
Roseiflexus sp. [TaxId: 357808]
Agrobacterium vitis [TaxId: 311402]
Rhodobacter sphaeroides [TaxId: 1063]
Prunus avium [TaxId: 42229]
Lactobacillus casei [TaxId: 321967]
Pseudomonas sp., terpredoxin [TaxId: 306]
Paenibacillus macerans [TaxId: 44252]
Vampire bat (Desmodus rotundus) [TaxId: 9430]
Dengue virus [TaxId: 11060]
Thermoplasma acidophilum, alpha chain [TaxId: 2303]
Human (Homo sapiens), calpain 9 [TaxId: 9606]
Pseudomonas aeruginosa, aprin [TaxId: 287]
Yellow mealworm (Tenebrio molitor) [TaxId: 7067]
Streptomyces glaucescens [TaxId: 1907]
Jack bean (Canavalia ensiformis) [TaxId: 3823]
Gerbera hybrid cultivar [TaxId: 18101]
Helicobacter pylori [TaxId: 290847]
Cochliobolus lunatus [TaxId: 5503]
Synechococcus sp. [TaxId: 1131]
Phytolacca dioica [TaxId: 29725]
Synthetic, based on Conus geographus, GS
Streptomyces arenae [TaxId: 29301]
Erythrina caffra [TaxId: 3842]
Brycon cephalus [TaxId: 126311]
Spiroplasma melliferum [TaxId: 570509]
Human (Homo sapiens), type I [TaxId: 9606]
Caldicellulosiruptor saccharolyticus [TaxId: 44001]
Thermus aquaticus, subsp. Thermophilus [TaxId: 271]
Lucilia sericata [TaxId: 13632]
Arabidopsis halleri [TaxId: 81970]
Bacteriophage P1 [TaxId: 10678]
Malayan pit viper (Calloselasma rhodostoma), rhodocetin [TaxId: 8717]
Escherichia coli
Acinetobacter calcoaceticus [TaxId: 471]
Pseudoalteromonas atlantica [TaxId: 342610]
Bacteroides uniformis [TaxId: 411479]
Fission yeast (Schizosaccharomyces pombe) [TaxId: 4896]
Vibrio salmonicida [TaxId: 316275]
Xenorhabdus nematophila [TaxId: 406817]
Desulfovibrio vulgaris, different strains [TaxId: 881]
Vibrio sp. [TaxId: 1116375]
Desulfovibrio desulfuricans [TaxId: 876]
Biomphalaria glabrata [TaxId: 6526]
Canavalia bonariensis [TaxId: 192414]
Mycobacterium tuberculosis [TaxId: 419947]
Rous sarcoma virus (strain prague c) [TaxId: 11888]
Indian cobra (Naja naja) [TaxId: 35670]
Influenza A virus (a/swine/ontario/01911-1/99 (h4n6)) [TaxId: 137611]
Bovine enterovirus, VG-5-27 [TaxId: 12064]
Baker's yeast (Saccharomyces cerevisiae), cytosolic form [TaxId: 4932]
Acidianus ambivalens [TaxId: 2283]
Mycobacterium tuberculosis [TaxId: 652616]
Clostridium perfringens [TaxId: 1502]
Escherichia coli o6 [TaxId: 217992]
Mycobacterium tuberculosis [TaxId: 1773]
Sulfolobus virus-like particle SSV1 [TaxId: 244589]
Bacillus sp., ym55-1 [TaxId: 1409]
Porcine epidemic diarrhea virus [TaxId: 28295]
Influenza A virus (a/mallard/alb/196/1996(h10n7)) [TaxId: 352589]
Calothrix sp. pcc 7601, RcpA [TaxId: 1188]
Actinomadura sp. [TaxId: 1989]
Varicella-Zoster virus [TaxId: 10335]
Simian immunodeficiency virus [TaxId: 11723]
Japanese rice (Oryza sativa), subsp. japonica, oryzacystatin-I [TaxId: 4530]
Methylococcus capsulatus [TaxId: 414]
Human coronavirus [TaxId: 443239]
Kribbella flavida [TaxId: 479435]
Equine infectious anemia virus [TaxId: 11665]
Fasciola hepatica [TaxId: 6192]
Enterobacteria phage [TaxId: 10867]
Thermobispora bispora [TaxId: 469371]
Orpinomyces sp. [TaxId: 884017]
Leopard shark (Triakis semifasciata) [TaxId: 30493]
Siamese russell's viper (Daboia russelli siamensis), RV7 inhibitory subunit [TaxId: 343250]
Yeast (Saccharomyces kluyveri) [TaxId: 4934]
Agrobacterium tumefaciens [TaxId: 1082932]
SARS coronavirus [TaxId: 227859]
Calotropis procera [TaxId: 141467]
Sulfolobus tokodaii [TaxId: 111955]
Sphingomonas sp. [TaxId: 28214]
Red algae (Gracilaria chilensis) [TaxId: 2775]
Mouse (Mus musculus), cluster 3.2 [TaxId: 10090]
Klebsiella sp., lx3 [TaxId: 576]
Bacillus macerans [TaxId: 44252]
Rotavirus c [TaxId: 10943]
Cyanidioschyzon merolae [TaxId: 45157]
Five-pace snake (Agkistrodon acutus), acutolysin A [TaxId: 36307]
Inky cap fungus (Coprinopsis cinerea) [TaxId: 5346]
Propionibacterium freudenreichii, subsp. shermanii [TaxId: 1744]
Mesobuthus tamulus [TaxId: 34647]
Crithidia fasciculata [TaxId: 5656]
Human enterovirus [TaxId: 42789]
Chloroflexus aurantiacus [TaxId: 1108]
Mastadenovirus H2 [TaxId: 10515]
Burkholderia gladioli [TaxId: 28095]
Pseudomonas aeruginosa, PER-1 [TaxId: 287]
Deinococcus geothermalis [TaxId: 68909]
Human (Homo sapiens), HLA-B53 [TaxId: 9606]
Streptomyces avermitilis [TaxId: 33903]
Bacillus halodenitrificans [TaxId: 1482]
Aura virus [TaxId: 44158]
Mouse (Mus musculus), H2-DM [TaxId: 10090]
Renilla muelleri [TaxId: 37510]
Streptomyces nigrescens [TaxId: 1920]
Klebsiella pneumoniae [TaxId: 484021]
Cupriavidus taiwanensis [TaxId: 164546]
Clostridium pasteurianum [TaxId: 1262449]
Saccharophagus degradans [TaxId: 86304]
Human (Homo sapiens), NDKA [TaxId: 9606]
Xanthomonas albilineans [TaxId: 380358]
Providencia rettgeri [TaxId: 587]
Meaban virus [TaxId: 35279]
Haloarcula quadrata [TaxId: 182779]
Staphylococcus haemolyticus [TaxId: 1283]
Gluconacetobacter diazotrophicus [TaxId: 272568]
Bacillus thuringiensis [TaxId: 180856]
Mouse (Mus musculus), cluster 3.1 [TaxId: 10090]
House-dust mite (Dermatophagoides farinae), Der f 2 [TaxId: 6954]
Clostridium botulinum [TaxId: 498213]
Aeromonas caviae [TaxId: 648]
Bacillus stearothermophilus, maltogenic alpha-amylase [TaxId: 1422]
Escherichia coli [TaxId: 1133853]
Gelonium multiflorum [TaxId: 3979]
Fungus (Melanocarpus albomyces) [TaxId: 204285]
Cow (Bos taurus), BD12 [TaxId: 9913]
Bacillus alcalophilus [TaxId: 1445]
Funnel-web spider (Hadronyche infensa) [TaxId: 153481]
Basidomycetes fungus (Phanerochaete chrysosporium), Cel7d [TaxId: 5306]
Pheasant (Phasianus colchicus) [TaxId: 9054]
Sulfolobus solfataricus, DNA polymerase IV [TaxId: 2287]
Rhodopila globiformis [TaxId: 1071]
Pneumococcus (Streptococcus pneumoniae) [TaxId: 1313]
Streptococcus uberis [TaxId: 218495]
Slug sea hare (Aplysia limacina) [TaxId: 6502]
Nostoc punctiforme [TaxId: 63737]
Human coxsackievirus A9 [TaxId: 12067]
Corynebacterium glutamicum
Babesia bovis [TaxId: 5865]
Tassel (Amaranthus caudatus) [TaxId: 3567]
Talaromyces verruculosus [TaxId: 198730]
Simian adenovirus 25 [TaxId: 175567]
Bryum coronatum [TaxId: 216087]
Simian virus 40 [TaxId: 10633]
Citrobacter braakii [TaxId: 57706]
Lecanicillium psalliotae [TaxId: 73499]
Mouse (Mus musculus), I-AD [TaxId: 10090]
Pseudechis porphyriacus [TaxId: 8671]
Firefly (Photinus pyralis) [TaxId: 7054]
House-dust mite (Dermatophagoides pteronyssinus), Der p 2 [TaxId: 6956]
uncultured organism [TaxId: 155900]
Spirochaeta thermophila [TaxId: 665571]
Human (Homo sapiens), type III [TaxId: 9606]
Synechococcus sp. [TaxId: 32049]
Cow (Bos taurus), visual arrestin [TaxId: 9913]
Chikungunya virus [TaxId: 37124]
Influenza A virus (a/chicken/vietnam/ncvd-093/2008(h5n1)) [TaxId: 581024]
Thermococcus kodakaraensis [TaxId: 311400]
Omsk hemorrhagic fever virus [TaxId: 12542]
Adeno-associated virus 9 [TaxId: 235455]
Pseudomonas aeruginosa, PSE-4 carbenicillinase [TaxId: 287]
West Nile virus [TaxId: 11082]
Horse gram (Dolichos biflorus), different isoforms [TaxId: 3840]
Clitoria ternatea [TaxId: 43366]
Caenorhabditis elegans, E2 2 [TaxId: 6239]
Mentha piperita [TaxId: 34256]
Brucella ovis [TaxId: 1293916]
Longfin inshore squid (Loligo pealei) [TaxId: 6621]
Stenotrophomonas maltophilia, L2 [TaxId: 40324]
Streptomyces sp., strain N174 [TaxId: 1931]
Human (Homo sapiens), FKSG76 [TaxId: 9606]
Xanthomonas axonopodis pv. citri [TaxId: 92829]
Sipunculan worm (Themiste zostericola) [TaxId: 6437]
Brazilian scorpion (Tityus serrulatus) [TaxId: 6887]
Neisseria gonorrhoeae, AniA [TaxId: 485]
Pseudomonas syringae [TaxId: 317]
Capitella teleta [TaxId: 283909]
Flavivirus (Dengue virus type 2) [TaxId: 12637]
Clove pink (Dianthus caryophyllus) [TaxId: 3570]
Deinococcus radiodurans [TaxId: 243230]
Jellyfish (Aequorea victoria) [TaxId: 6100]
Caldicellulosiruptor bescii [TaxId: 521460]
Castor bean (Ricinus communis), Ricin [TaxId: 3988]
Pseudomonas sp., lb400 [TaxId: 306]
Thermobifida fusca [TaxId: 269800]
Bovine papillomavirus type 1 [TaxId: 10559]
Clostridium novyi [TaxId: 386415]
Pseudomonas fluorescens
Sendai virus [TaxId: 11191]
Plasmodium vivax [TaxId: 31273]
Pseudomonas fluorescens [TaxId: 205922]
Chilobrachys jingzhao [TaxId: 278060]
Lactococcus lactis, isozyme A [TaxId: 1358]
Prosthecobacter dejongeii [TaxId: 48465]
Ketemfe (Thaumatococcus daniellii) [TaxId: 4621]
Streptomyces cacaoi [TaxId: 249586]
Yersinia pestis [TaxId: 214092]
Fusarium sporotrichioides [TaxId: 5514]
Aquaspirillum arcticum [TaxId: 87645]
Streptococcus anginosus [TaxId: 1328]
Streptococcus pneumoniae, Ermam [TaxId: 1313]
Moloney murine leukemia virus, MoMLV [TaxId: 11801]
Assassin bug (Peirates turpis) [TaxId: 181095]
Murine leukemia virus [TaxId: 11801]
Erythrobacter litoralis [TaxId: 314225]
Halobacterium salinarium [TaxId: 2242]
Methanobacterium thermoautotrophicum
Micrococcus lysodeikticus [TaxId: 1270]
Japanese horseshoe crab (Tachypleus tridentatus) [TaxId: 6853]
Acinetobacter sp. [TaxId: 62977]
Burkholderia pseudomallei [TaxId: 331109]
Geobacter sulfurreducens [TaxId: 243231]
Thermococcus litoralis [TaxId: 2265]
Methylosinus trichosporium [TaxId: 426]
Saccharomyces cerevisiae (strain ATCC 204508 / S288c) [TaxId: 559292]
